UCB70634.1,human,Sarbecovirus
UCB87851.1,human,Sarbecovirus
UCB94264.1,human,Sarbecovirus
UCB98019.1,human,Sarbecovirus
UCC00668.1,human,Sarbecovirus
UCC03084.1,human,Sarbecovirus
UCC10642.1,human,Sarbecovirus
UCH68353.1,human,Sarbecovirus
UCI38156.1,human,Sarbecovirus
UCI39238.1,human,Sarbecovirus
UCI42560.1,human,Sarbecovirus
UCI44241.1,human,Sarbecovirus
UCI66378.1,human,Sarbecovirus
UCI90572.1,human,Sarbecovirus
UCI91194.1,human,Sarbecovirus
UCI91555.1,human,Sarbecovirus
UCI95420.1,human,Sarbecovirus
UCK55367.1,human,Sarbecovirus
UCK86987.1,human,Sarbecovirus
UCK94130.1,human,Sarbecovirus
UCK96993.1,human,Sarbecovirus
UCL12171.1,human,Sarbecovirus
UCL16254.1,human,Sarbecovirus
UCL18525.1,human,Sarbecovirus
UCL19463.1,human,Sarbecovirus
UCL19562.1,human,Sarbecovirus
UCL20143.1,human,Sarbecovirus
UCL47629.1,human,Sarbecovirus
UCL53418.1,human,Sarbecovirus
UCL56337.1,human,Sarbecovirus
UCL56678.1,human,Sarbecovirus
UCL65688.1,human,Sarbecovirus
UCL79816.1,human,Sarbecovirus
UCL92714.1,human,Sarbecovirus
UCL96325.1,human,Sarbecovirus
UCN30857.1,human,Sarbecovirus
UCN34765.1,human,Sarbecovirus
UCN35143.1,human,Sarbecovirus
UCN36578.1,human,Sarbecovirus
UCN42964.1,human,Sarbecovirus
UCN61313.1,human,Sarbecovirus
UCN65653.1,human,Sarbecovirus
UCN69163.1,human,Sarbecovirus
UCN75480.1,human,Sarbecovirus
UCN79143.1,human,Sarbecovirus
UCN82723.1,human,Sarbecovirus
UCN85617.1,human,Sarbecovirus
UCO00234.1,human,Sarbecovirus
UCO03301.1,human,Sarbecovirus
UCO08561.1,human,Sarbecovirus
UCO16265.1,human,Sarbecovirus
UCO44175.1,human,Sarbecovirus
UCO51217.1,human,Sarbecovirus
UCO52897.1,human,Sarbecovirus
UCO53490.1,human,Sarbecovirus
UCO56565.1,human,Sarbecovirus
UCO60877.1,human,Sarbecovirus
UCO63493.1,human,Sarbecovirus
UCO63844.1,human,Sarbecovirus
UCO65637.1,human,Sarbecovirus
UCO66795.1,human,Sarbecovirus
UCO68237.1,human,Sarbecovirus
UCO72219.1,human,Sarbecovirus
UCO79580.1,human,Sarbecovirus
UCO81614.1,human,Sarbecovirus
UCO83828.1,human,Sarbecovirus
UCP71523.1,human,Sarbecovirus
UCP73412.1,human,Sarbecovirus
UCP74436.1,human,Sarbecovirus
UCQ07843.1,human,Sarbecovirus
UCQ66132.1,human,Sarbecovirus
UCQ98618.1,human,Sarbecovirus
UCR06527.1,human,Sarbecovirus
UCR55271.1,human,Sarbecovirus
UCR63611.1,human,Sarbecovirus
UCR66752.1,human,Sarbecovirus
UCS45818.1,human,Sarbecovirus
UCS72573.1,human,Sarbecovirus
UCS75667.1,human,Sarbecovirus
UCS77871.1,human,Sarbecovirus
UCS86912.1,human,Sarbecovirus
UCS88248.1,human,Sarbecovirus
UCS88336.1,human,Sarbecovirus
UCS97381.1,human,Sarbecovirus
UCT25491.1,human,Sarbecovirus
UCT25953.1,human,Sarbecovirus
UCT30614.1,human,Sarbecovirus
UCT37524.1,human,Sarbecovirus
UCT40297.1,human,Sarbecovirus
UCT42183.1,human,Sarbecovirus
UCT52250.1,human,Sarbecovirus
UCT55761.1,human,Sarbecovirus
UCT61918.1,human,Sarbecovirus
UCT63645.1,human,Sarbecovirus
UCT70733.1,human,Sarbecovirus
UCT73931.1,human,Sarbecovirus
UCT75310.1,human,Sarbecovirus
UCT79101.1,human,Sarbecovirus
UCT80279.1,human,Sarbecovirus
UCT82885.1,human,Sarbecovirus
UCT94180.1,human,Sarbecovirus
UCU19179.1,human,Sarbecovirus
UCU22936.1,human,Sarbecovirus
UCU34247.1,human,Sarbecovirus
UCU37478.1,human,Sarbecovirus
UCU42659.1,human,Sarbecovirus
UCU48899.1,human,Sarbecovirus
UCU56931.1,human,Sarbecovirus
UCU59787.1,human,Sarbecovirus
UCU62530.1,human,Sarbecovirus
UCU79211.1,human,Sarbecovirus
UCU81267.1,human,Sarbecovirus
UCV36580.1,human,Sarbecovirus
UCV40891.1,human,Sarbecovirus
UCV48417.1,human,Sarbecovirus
UCV70214.1,human,Sarbecovirus
UCV81269.1,human,Sarbecovirus
UCV83193.1,human,Sarbecovirus
UCW14076.1,human,Sarbecovirus
UCW20381.1,human,Sarbecovirus
UCW23775.1,human,Sarbecovirus
UCX31057.1,human,Sarbecovirus
UCX37947.1,human,Sarbecovirus
UCX39865.1,human,Sarbecovirus
UCX40509.1,human,Sarbecovirus
UCX43426.1,human,Sarbecovirus
UCX47273.1,human,Sarbecovirus
UCX70416.1,human,Sarbecovirus
UCX72030.1,human,Sarbecovirus
UCX76945.1,human,Sarbecovirus
UCX87374.1,human,Sarbecovirus
UCX87539.1,human,Sarbecovirus
UCX88317.1,human,Sarbecovirus
UCY05145.1,human,Sarbecovirus
UCZ01660.1,human,Sarbecovirus
UCZ02601.1,human,Sarbecovirus
UCZ13475.1,human,Sarbecovirus
UCZ24012.1,human,Sarbecovirus
UCZ24199.1,human,Sarbecovirus
UCZ27026.1,human,Sarbecovirus
UCZ32452.1,human,Sarbecovirus
UCZ73531.1,dog,Sarbecovirus
UDA22528.1,human,Sarbecovirus
UDA27059.1,human,Sarbecovirus
UDA30617.1,human,Sarbecovirus
UDA31058.1,human,Sarbecovirus
UDA51680.1,human,Sarbecovirus
UDA61172.1,human,Sarbecovirus
UDA65311.1,human,Sarbecovirus
UDA70336.1,human,Sarbecovirus
UDA77897.1,human,Sarbecovirus
UDA77921.1,human,Sarbecovirus
UDA79996.1,human,Sarbecovirus
UDA82489.1,human,Sarbecovirus
UDA83686.1,human,Sarbecovirus
UDB07906.1,human,Sarbecovirus
UDB09003.1,human,Sarbecovirus
UDB12419.1,human,Sarbecovirus
UDB13183.1,human,Sarbecovirus
UDB13458.1,human,Sarbecovirus
UDB27704.1,human,Sarbecovirus
UDB53732.1,human,Sarbecovirus
UDB59283.2,cat,Sarbecovirus
UDB78360.1,human,Sarbecovirus
UDE16614.1,human,Sarbecovirus
UDE23373.1,human,Sarbecovirus
UDE26492.1,human,Sarbecovirus
UDE40032.1,human,Sarbecovirus
UDE44847.1,human,Sarbecovirus
UDE46040.1,human,Sarbecovirus
UDE46652.1,human,Sarbecovirus
UDE49672.1,human,Sarbecovirus
UDE53367.1,human,Sarbecovirus
UDE54845.1,human,Sarbecovirus
UDE56560.1,human,Sarbecovirus
UDE74178.1,human,Sarbecovirus
UDE88205.1,human,Sarbecovirus
UDE89340.1,human,Sarbecovirus
UDF48927.1,human,Sarbecovirus
UDF48992.1,human,Sarbecovirus
UDF62119.1,human,Sarbecovirus
UDF65731.1,human,Sarbecovirus
UDF77359.1,human,Sarbecovirus
UDF92286.1,human,Sarbecovirus
UDF96467.1,human,Sarbecovirus
UDF97968.1,human,Sarbecovirus
UDG32469.1,human,Sarbecovirus
UDG34813.1,human,Sarbecovirus
UDG35570.1,human,Sarbecovirus
UDG37942.1,human,Sarbecovirus
UDG47834.1,human,Sarbecovirus
UDG50090.1,human,Sarbecovirus
UDG56925.1,human,Sarbecovirus
UDG65713.1,human,Sarbecovirus
UDG66096.1,human,Sarbecovirus
UDG68417.1,human,Sarbecovirus
UDG71388.1,human,Sarbecovirus
UDG71970.1,human,Sarbecovirus
UDG73231.1,human,Sarbecovirus
UDH28636.1,human,Sarbecovirus
UDH30653.1,human,Sarbecovirus
UDH38539.1,human,Sarbecovirus
UDH39172.1,human,Sarbecovirus
UDH43252.1,human,Sarbecovirus
UDH45335.1,human,Sarbecovirus
UDH50453.1,human,Sarbecovirus
UDH72536.1,human,Sarbecovirus
UDH82846.1,human,Sarbecovirus
UDH83327.1,human,Sarbecovirus
UDH84969.1,human,Sarbecovirus
UDH84990.1,human,Sarbecovirus
UDH96084.1,human,Sarbecovirus
UDI03587.1,human,Sarbecovirus
UDI26633.1,human,Sarbecovirus
UDI38063.1,human,Sarbecovirus
UDI45088.1,human,Sarbecovirus
UDI54794.1,human,Sarbecovirus
UDI54916.1,human,Sarbecovirus
UDI60355.1,human,Sarbecovirus
UDI61082.1,human,Sarbecovirus
UDI68893.1,human,Sarbecovirus
UDI72158.1,human,Sarbecovirus
UDI75595.1,human,Sarbecovirus
UDJ16855.1,human,Sarbecovirus
UDJ18133.1,human,Sarbecovirus
UDJ29147.1,human,Sarbecovirus
UDJ43915.1,human,Sarbecovirus
UDJ51083.1,human,Sarbecovirus
UDJ55007.1,human,Sarbecovirus
UDJ64036.1,human,Sarbecovirus
UDJ73290.1,human,Sarbecovirus
UDJ74306.1,human,Sarbecovirus
UDJ90522.1,human,Sarbecovirus
UDJ95736.1,human,Sarbecovirus
UDK08782.1,human,Sarbecovirus
UDK30923.1,human,Sarbecovirus
UDK34316.1,human,Sarbecovirus
UDK39797.1,human,Sarbecovirus
UDK53536.1,human,Sarbecovirus
UDK59857.1,human,Sarbecovirus
UDK63759.1,human,Sarbecovirus
UDK63980.1,human,Sarbecovirus
UDK68898.1,human,Sarbecovirus
UDK71975.1,human,Sarbecovirus
UDK73198.1,human,Sarbecovirus
UDK76392.1,human,Sarbecovirus
UDL20988.1,human,Sarbecovirus
UDL27081.1,human,Sarbecovirus
UDL37045.1,human,Sarbecovirus
UDL39689.1,human,Sarbecovirus
UDL45354.1,human,Sarbecovirus
UDL56069.1,human,Sarbecovirus
UDL68652.1,human,Sarbecovirus
UDM88692.1,human,Sarbecovirus
UDM90382.1,human,Sarbecovirus
UDN18704.1,human,Sarbecovirus
UDN72507.1,human,Sarbecovirus
UDN75774.1,human,Sarbecovirus
UDN77571.1,human,Sarbecovirus
UDN88851.1,human,Sarbecovirus
UDN98021.1,human,Sarbecovirus
UDO07406.1,human,Sarbecovirus
UDO12378.1,human,Sarbecovirus
UDO15561.1,human,Sarbecovirus
UDO32057.1,human,Sarbecovirus
UDO32200.1,human,Sarbecovirus
UDO33401.1,human,Sarbecovirus
UDO34730.1,human,Sarbecovirus
UDO42023.1,human,Sarbecovirus
UDO50706.1,human,Sarbecovirus
UDO51788.1,human,Sarbecovirus
UDO55106.1,human,Sarbecovirus
UDO61441.1,human,Sarbecovirus
UDO65929.1,human,Sarbecovirus
UDO75856.1,human,Sarbecovirus
UDO76274.1,human,Sarbecovirus
UDO80301.1,human,Sarbecovirus
UDO90225.1,human,Sarbecovirus
UDO99959.1,human,Sarbecovirus
UDP12974.1,human,Sarbecovirus
UDP18180.1,human,Sarbecovirus
UDP50285.1,human,Sarbecovirus
UDP50866.1,human,Sarbecovirus
UDP66558.1,human,Sarbecovirus
UDP70663.1,human,Sarbecovirus
UDP78100.1,human,Sarbecovirus
UDP79571.1,human,Sarbecovirus
UDQ03496.1,human,Sarbecovirus
UDQ07004.1,human,Sarbecovirus
UDQ10208.1,human,Sarbecovirus
UDQ18477.1,human,Sarbecovirus
UDQ26375.1,human,Sarbecovirus
UDQ40345.1,human,Sarbecovirus
UDQ41476.1,human,Sarbecovirus
UDU51617.1,human,Sarbecovirus
UDU66632.1,human,Sarbecovirus
UDV78721.1,human,Sarbecovirus
UDW21033.1,human,Sarbecovirus
UDW22653.1,human,Sarbecovirus
UDW23442.1,human,Sarbecovirus
UDW35798.1,human,Sarbecovirus
UDW55223.1,human,Sarbecovirus
UDW55354.1,human,Sarbecovirus
UDW56570.1,human,Sarbecovirus
UDW59583.1,human,Sarbecovirus
UDY46684.1,human,Sarbecovirus
UDY54642.1,human,Sarbecovirus
UDY61492.1,human,Sarbecovirus
UDY77288.1,human,Sarbecovirus
UDY89401.1,human,Sarbecovirus
UDZ02207.1,human,Sarbecovirus
UDZ06847.1,human,Sarbecovirus
UDZ19499.1,human,Sarbecovirus
UDZ28593.1,human,Sarbecovirus
UDZ31210.1,human,Sarbecovirus
UDZ43461.1,human,Sarbecovirus
UEA03790.1,human,Sarbecovirus
UEA10574.1,human,Sarbecovirus
UEA10884.1,human,Sarbecovirus
UEA15880.1,cat,Sarbecovirus
UEC29882.1,human,Sarbecovirus
UEC52479.1,human,Sarbecovirus
UEC64744.1,human,Sarbecovirus
UEC70344.1,human,Sarbecovirus
UEC77415.1,human,Sarbecovirus
UEC81365.1,human,Sarbecovirus
UED41128.1,human,Sarbecovirus
UED50144.1,human,Sarbecovirus
UED51098.1,human,Sarbecovirus
UED55001.1,human,Sarbecovirus
UED56560.1,human,Sarbecovirus
UED59017.1,human,Sarbecovirus
UED98021.1,human,Sarbecovirus
UEE00543.1,human,Sarbecovirus
UEE21943.1,human,Sarbecovirus
UEE30761.1,human,Sarbecovirus
UEE31648.1,human,Sarbecovirus
UEE41771.1,human,Sarbecovirus
UEE44158.1,human,Sarbecovirus
UEE49299.1,human,Sarbecovirus
UEE53776.1,human,Sarbecovirus
UEE53798.1,human,Sarbecovirus
UEE53919.1,human,Sarbecovirus
UEE54612.1,human,Sarbecovirus
UEE54983.1,human,Sarbecovirus
UEE60513.1,human,Sarbecovirus
UEE66477.1,human,Sarbecovirus
UEE74432.1,human,Sarbecovirus
UEE78222.1,human,Sarbecovirus
UEF03959.1,human,Sarbecovirus
UEF05133.1,human,Sarbecovirus
UEF05221.1,human,Sarbecovirus
UEF07699.1,human,Sarbecovirus
UEF15432.1,human,Sarbecovirus
UEF19068.1,human,Sarbecovirus
UEF28752.1,human,Sarbecovirus
UEF35571.1,human,Sarbecovirus
UEF43601.1,human,Sarbecovirus
UEF52815.1,human,Sarbecovirus
UEF57207.1,human,Sarbecovirus
UEF65708.1,human,Sarbecovirus
UEF90469.1,human,Sarbecovirus
UEG01942.1,human,Sarbecovirus
UEG24489.1,human,Sarbecovirus
UEG28529.1,human,Sarbecovirus
UEG84857.1,human,Sarbecovirus
UEH13594.1,human,Sarbecovirus
UEH15666.1,human,Sarbecovirus
UEH18052.1,human,Sarbecovirus
UEH19817.1,human,Sarbecovirus
UEH24932.1,human,Sarbecovirus
UEH26519.1,human,Sarbecovirus
UEH26552.1,human,Sarbecovirus
UEH39474.1,human,Sarbecovirus
UEH39518.1,human,Sarbecovirus
UEH51044.1,human,Sarbecovirus
UEH55333.1,human,Sarbecovirus
UEH58588.1,human,Sarbecovirus
UEH72300.1,human,Sarbecovirus
UEH84944.1,human,Sarbecovirus
UEH85173.1,human,Sarbecovirus
UEI04283.1,human,Sarbecovirus
UEI12893.1,human,Sarbecovirus
UEI40621.1,human,Sarbecovirus
UEI53842.1,human,Sarbecovirus
UEI55104.1,human,Sarbecovirus
UEI73812.1,human,Sarbecovirus
UEI79679.1,human,Sarbecovirus
UEI85373.1,human,Sarbecovirus
UEI85643.1,human,Sarbecovirus
UEJ02019.1,human,Sarbecovirus
UEJ04654.1,human,Sarbecovirus
UEJ07190.1,human,Sarbecovirus
UEJ13403.1,human,Sarbecovirus
UEJ14636.1,human,Sarbecovirus
UEJ20252.1,human,Sarbecovirus
UEJ22931.1,human,Sarbecovirus
UEJ22952.1,human,Sarbecovirus
UEJ23760.1,human,Sarbecovirus
UEJ28174.1,human,Sarbecovirus
UEJ60790.1,human,Sarbecovirus
UEJ66583.1,human,Sarbecovirus
UEJ71403.1,human,Sarbecovirus
UEJ73663.1,human,Sarbecovirus
UEJ77623.1,human,Sarbecovirus
UEJ78573.1,human,Sarbecovirus
UEJ79132.1,human,Sarbecovirus
UEJ84862.1,human,Sarbecovirus
UEJ88138.1,human,Sarbecovirus
UEJ91413.1,human,Sarbecovirus
UEJ92368.1,human,Sarbecovirus
UEJ92849.1,human,Sarbecovirus
UEK33305.1,human,Sarbecovirus
UEL51694.1,human,Sarbecovirus
UEL52145.1,human,Sarbecovirus
UEL52509.1,human,Sarbecovirus
UEL63107.1,human,Sarbecovirus
UEL72998.1,human,Sarbecovirus
UEL82482.1,human,Sarbecovirus
UEL86218.1,human,Sarbecovirus
UEL88788.1,human,Sarbecovirus
UEL97926.1,human,Sarbecovirus
UEM30142.1,human,Sarbecovirus
UEM30350.1,human,Sarbecovirus
UEM44976.1,human,Sarbecovirus
UEM45358.1,human,Sarbecovirus
UEM49975.1,human,Sarbecovirus
UEM53306.1,human,Sarbecovirus
UEM62156.1,human,Sarbecovirus
UEM89945.1,human,Sarbecovirus
UEM91381.1,human,Sarbecovirus
UEM96646.1,human,Sarbecovirus
UEM97053.1,human,Sarbecovirus
UEN07412.1,human,Sarbecovirus
UEN13578.1,human,Sarbecovirus
UEN15293.1,human,Sarbecovirus
UEN17843.1,human,Sarbecovirus
UEN21382.1,human,Sarbecovirus
UEN22400.1,human,Sarbecovirus
UEN25321.1,human,Sarbecovirus
UEN25941.1,human,Sarbecovirus
UEN28465.1,human,Sarbecovirus
UEN28891.1,human,Sarbecovirus
UEN30831.1,human,Sarbecovirus
UEN52251.1,human,Sarbecovirus
UEN62942.1,human,Sarbecovirus
UEO56714.1,human,Sarbecovirus
UEO61145.1,human,Sarbecovirus
UEO63251.1,human,Sarbecovirus
UEO72994.1,human,Sarbecovirus
UEO75255.1,human,Sarbecovirus
UEO80816.1,human,Sarbecovirus
UEP00402.1,human,Sarbecovirus
UEP01962.1,human,Sarbecovirus
UEP02554.1,human,Sarbecovirus
UEP09280.1,human,Sarbecovirus
UEP11905.1,human,Sarbecovirus
UEP67679.1,human,Sarbecovirus
UEP69597.1,human,Sarbecovirus
UEP77018.1,human,Sarbecovirus
UEP92305.1,human,Sarbecovirus
UEQ34589.1,human,Sarbecovirus
UEQ34655.1,human,Sarbecovirus
UEQ35006.1,human,Sarbecovirus
UEQ38782.1,human,Sarbecovirus
UEQ46378.1,human,Sarbecovirus
UEQ47004.1,human,Sarbecovirus
UEQ48461.1,human,Sarbecovirus
UEQ51841.1,human,Sarbecovirus
UEQ58467.1,human,Sarbecovirus
UEQ69460.1,human,Sarbecovirus
UEQ69843.1,human,Sarbecovirus
UEQ95402.1,human,Sarbecovirus
UER03676.1,human,Sarbecovirus
UER06518.1,human,Sarbecovirus
UER10022.1,human,Sarbecovirus
UER16130.1,human,Sarbecovirus
UER16558.1,human,Sarbecovirus
UER19750.1,human,Sarbecovirus
UER24638.1,human,Sarbecovirus
UER33348.1,human,Sarbecovirus
UER34739.1,human,Sarbecovirus
UER87993.1,human,Sarbecovirus
UER88210.1,human,Sarbecovirus
UES60524.1,human,Sarbecovirus
UES63446.1,human,Sarbecovirus
UES71651.1,human,Sarbecovirus
UES78251.1,human,Sarbecovirus
UES87127.1,human,Sarbecovirus
UES98848.1,human,Sarbecovirus
UET05173.1,human,Sarbecovirus
UET11817.1,human,Sarbecovirus
UET13039.1,human,Sarbecovirus
UET22304.1,human,Sarbecovirus
UET24100.1,human,Sarbecovirus
UET28090.1,human,Sarbecovirus
UET34830.1,human,Sarbecovirus
UET37150.1,human,Sarbecovirus
UET41281.1,human,Sarbecovirus
UET41790.1,human,Sarbecovirus
UET41977.1,human,Sarbecovirus
UET44694.1,human,Sarbecovirus
UET49638.1,human,Sarbecovirus
UET58265.1,human,Sarbecovirus
UET58342.1,human,Sarbecovirus
UET63356.1,human,Sarbecovirus
UET82755.1,human,Sarbecovirus
UET90618.1,human,Sarbecovirus
UET97718.1,human,Sarbecovirus
UET99433.1,human,Sarbecovirus
UEU15987.1,human,Sarbecovirus
UEU17118.1,human,Sarbecovirus
UEU22492.1,human,Sarbecovirus
UEU32084.1,human,Sarbecovirus
UEU37002.1,human,Sarbecovirus
UEU41893.1,human,Sarbecovirus
UEU47074.1,human,Sarbecovirus
UEU56695.1,human,Sarbecovirus
UEU61141.1,human,Sarbecovirus
UEU64494.1,human,Sarbecovirus
UEU66149.1,human,Sarbecovirus
UEU74085.1,human,Sarbecovirus
UEU83413.1,human,Sarbecovirus
UEU83545.1,human,Sarbecovirus
UEU85198.1,human,Sarbecovirus
UEV00138.1,human,Sarbecovirus
UEV00171.1,human,Sarbecovirus
UEV18870.1,human,Sarbecovirus
UEV18891.1,human,Sarbecovirus
UEV23375.1,human,Sarbecovirus
UEV35411.1,human,Sarbecovirus
UEV46841.1,human,Sarbecovirus
UEV64743.1,human,Sarbecovirus
UEV67176.1,human,Sarbecovirus
UEV91900.1,human,Sarbecovirus
UEW14877.1,human,Sarbecovirus
UEW25857.1,human,Sarbecovirus
UEW47308.1,human,Sarbecovirus
UEW61944.1,human,Sarbecovirus
UEW63942.1,human,Sarbecovirus
UEW85740.1,human,Sarbecovirus
UEX05608.1,human,Sarbecovirus
UEX06333.1,human,Sarbecovirus
UEX07552.1,human,Sarbecovirus
UEY00035.1,human,Sarbecovirus
UEY05169.1,human,Sarbecovirus
UEY15081.1,human,Sarbecovirus
UEY24474.1,human,Sarbecovirus
UEY26114.1,human,Sarbecovirus
UEY36015.1,human,Sarbecovirus
UEY41458.1,human,Sarbecovirus
UEY46762.1,human,Sarbecovirus
UEY59667.1,human,Sarbecovirus
UEY73196.1,human,Sarbecovirus
UEY74470.1,human,Sarbecovirus
UEY82988.1,human,Sarbecovirus
UEY87499.1,human,Sarbecovirus
UEY90734.1,human,Sarbecovirus
UEY99681.1,human,Sarbecovirus
UEZ03730.1,human,Sarbecovirus
UEZ07571.1,human,Sarbecovirus
UEZ14365.1,human,Sarbecovirus
UEZ19856.1,human,Sarbecovirus
UEZ29956.1,human,Sarbecovirus
UEZ30576.1,human,Sarbecovirus
UEZ33669.1,human,Sarbecovirus
UEZ34134.1,human,Sarbecovirus
UEZ41130.1,human,Sarbecovirus
UEZ44487.1,human,Sarbecovirus
UEZ49015.1,human,Sarbecovirus
UEZ55921.1,human,Sarbecovirus
UEZ56957.1,human,Sarbecovirus
UEZ58639.1,human,Sarbecovirus
UEZ68970.1,human,Sarbecovirus
UEZ71439.1,human,Sarbecovirus
UEZ73899.1,human,Sarbecovirus
UEZ90783.1,human,Sarbecovirus
UEZ95371.1,human,Sarbecovirus
UEZ99540.1,human,Sarbecovirus
UFA06404.1,human,Sarbecovirus
UFA08046.1,human,Sarbecovirus
UFA09473.1,human,Sarbecovirus
UFA11940.1,human,Sarbecovirus
UFA15632.1,human,Sarbecovirus
UFA28681.1,human,Sarbecovirus
UFA34065.1,human,Sarbecovirus
UFA39737.1,human,Sarbecovirus
UFA42669.1,human,Sarbecovirus
UFA45165.1,human,Sarbecovirus
UFA80026.1,human,Sarbecovirus
UFA85040.1,human,Sarbecovirus
UFA92205.1,human,Sarbecovirus
UFB08065.1,human,Sarbecovirus
UFB08459.1,human,Sarbecovirus
UFB42143.1,human,Sarbecovirus
UFB56182.1,human,Sarbecovirus
UFB67241.1,human,Sarbecovirus
UFB68252.1,human,Sarbecovirus
UFB69859.1,human,Sarbecovirus
UFB71379.1,human,Sarbecovirus
UFB76907.1,human,Sarbecovirus
UFB84850.1,human,Sarbecovirus
UFB90090.1,human,Sarbecovirus
UFC03377.1,human,Sarbecovirus
UFC04142.1,human,Sarbecovirus
UFC16824.1,human,Sarbecovirus
UFC16997.1,human,Sarbecovirus
UFC26555.1,human,Sarbecovirus
UFC45130.1,human,Sarbecovirus
UFC49123.1,human,Sarbecovirus
UFC52311.1,human,Sarbecovirus
UFC54314.1,human,Sarbecovirus
UFC54941.1,human,Sarbecovirus
UFC56067.1,human,Sarbecovirus
UFC57478.1,human,Sarbecovirus
UFC58474.1,human,Sarbecovirus
UFC64631.1,human,Sarbecovirus
UFC65118.1,human,Sarbecovirus
UFC78249.1,human,Sarbecovirus
UFC80531.1,human,Sarbecovirus
UFC92076.1,human,Sarbecovirus
UFC92857.1,human,Sarbecovirus
UFC93360.1,human,Sarbecovirus
UFC95289.1,human,Sarbecovirus
UFD05807.1,human,Sarbecovirus
UFD06736.1,human,Sarbecovirus
UFD09433.1,human,Sarbecovirus
UFD22591.1,human,Sarbecovirus
UFD31281.1,human,Sarbecovirus
UFD33470.1,human,Sarbecovirus
UFD45041.1,human,Sarbecovirus
UFD47521.1,human,Sarbecovirus
UFD50739.1,human,Sarbecovirus
UFD51665.1,human,Sarbecovirus
UFD52850.1,human,Sarbecovirus
UFD60567.1,human,Sarbecovirus
UFD66481.1,human,Sarbecovirus
UFD74783.1,human,Sarbecovirus
UFD78646.1,human,Sarbecovirus
UFD83076.1,human,Sarbecovirus
UFD88188.1,human,Sarbecovirus
UFD93810.1,human,Sarbecovirus
UFD99345.1,human,Sarbecovirus
UFE07453.1,human,Sarbecovirus
UFE10310.1,human,Sarbecovirus
UFG33276.1,human,Sarbecovirus
UFG50710.1,human,Sarbecovirus
UFG57170.1,human,Sarbecovirus
UFG59926.1,human,Sarbecovirus
UFG66643.1,human,Sarbecovirus
UFG76951.1,human,Sarbecovirus
UFG79271.1,human,Sarbecovirus
UFH04918.1,human,Sarbecovirus
UFH08190.1,human,Sarbecovirus
UFI08974.1,human,Sarbecovirus
UFI15380.1,human,Sarbecovirus
UFI35640.1,human,Sarbecovirus
UFI41879.1,human,Sarbecovirus
UFI65426.1,human,Sarbecovirus
UFI72446.1,human,Sarbecovirus
UFI93094.1,human,Sarbecovirus
UFI99531.1,human,Sarbecovirus
UFJ01167.1,human,Sarbecovirus
UFJ04431.1,human,Sarbecovirus
UFJ05854.1,human,Sarbecovirus
UFJ37467.1,human,Sarbecovirus
UFJ47958.1,human,Sarbecovirus
UFJ49858.1,human,Sarbecovirus
UFJ59535.1,human,Sarbecovirus
UFJ64863.1,human,Sarbecovirus
UFJ83651.1,unknown,Sarbecovirus
UFJ84593.1,human,Sarbecovirus
UFJ88267.1,human,Sarbecovirus
UFJ95294.1,human,Sarbecovirus
UFJ98014.1,human,Sarbecovirus
UFK00400.1,human,Sarbecovirus
UFK09392.1,human,Sarbecovirus
UFK09950.1,human,Sarbecovirus
UFK18569.1,human,Sarbecovirus
UFK59495.1,human,Sarbecovirus
UFL02932.1,human,Sarbecovirus
UFL12594.1,human,Sarbecovirus
UFL18787.1,human,Sarbecovirus
UFL26932.1,human,Sarbecovirus
UFL35090.1,human,Sarbecovirus
UFL38544.1,human,Sarbecovirus
UFL44847.1,human,Sarbecovirus
UFL46575.1,human,Sarbecovirus
UFL47297.1,human,Sarbecovirus
UFL52339.1,human,Sarbecovirus
UFL53008.1,human,Sarbecovirus
UFL60529.1,human,Sarbecovirus
UFL73291.1,human,Sarbecovirus
UFM01018.1,human,Sarbecovirus
UFM06825.1,human,Sarbecovirus
UFM10212.1,human,Sarbecovirus
UFM16658.1,human,Sarbecovirus
UFM19424.1,human,Sarbecovirus
UFM19490.1,human,Sarbecovirus
UFM23395.1,human,Sarbecovirus
UFM26237.1,human,Sarbecovirus
UFM28069.1,human,Sarbecovirus
UFM38007.1,human,Sarbecovirus
UFM46214.1,human,Sarbecovirus
UFM47854.1,human,Sarbecovirus
UFM75890.1,human,Sarbecovirus
UFM78968.1,human,Sarbecovirus
UFN35592.1,human,Sarbecovirus
UFN72930.1,human,Sarbecovirus
UFN74372.1,human,Sarbecovirus
UFN75495.1,human,Sarbecovirus
UFN84363.1,human,Sarbecovirus
UFN84812.1,human,Sarbecovirus
UFN85655.1,human,Sarbecovirus
UFN87672.1,human,Sarbecovirus
UFO10539.1,human,Sarbecovirus
UFO21684.1,human,Sarbecovirus
UFO44438.1,human,Sarbecovirus
UFO45155.1,human,Sarbecovirus
UFO48802.1,human,Sarbecovirus
UFO57513.1,human,Sarbecovirus
UFO61799.1,human,Sarbecovirus
UFO64732.1,human,Sarbecovirus
UFP04959.1,cat,Sarbecovirus
UFP23530.1,human,Sarbecovirus
UFP28290.1,human,Sarbecovirus
UFP37325.1,human,Sarbecovirus
UFP40467.1,human,Sarbecovirus
UFP46823.1,human,Sarbecovirus
UFP57584.1,human,Sarbecovirus
UFP58920.1,human,Sarbecovirus
UFP69839.1,human,Sarbecovirus
UFP74832.1,human,Sarbecovirus
